"","psi","z"
"120",17.2650919961929,-1.40036448814122
"121",18.4668858028203,-3.85554258335115
"122",18.5196143551916,-2.58227254668931
"123",16.2012488986552,-0.881744831775441
"124",19.3568422398716,-4.4657241404874
"125",21.6586145232618,-6.59500840138498
"126",4.77962819069624,5.37884864337871
"127",7.19209279820323,2.0659254546209
"128",11.0696278358996,-0.24125235917237
"129",23.6267895358801,-2.60461786031154
"130",14.2991898297519,0.193329553426139
"131",14.4876816938818,0.233907436650499
"132",18.8694738424569,-4.74887381976241
"133",11.0466494183242,-0.833850887090918
"134",14.8255530423671,-0.0288797060579033
"135",13.7243137876689,0.521909975789082
"136",17.9508010219038,-3.56749527627791
"137",5.90429103143513,4.17799255941275
"138",7.35880846112967,-0.204854870881964
"139",23.6020545955002,-3.44775151442085
"140",7.08807317309082,2.19089921221662
"141",5.13319680422545,5.18412368680558
"142",14.9820822566003,-0.296236509103729
"143",21.5131797413528,-6.41869731937401
"144",18.2062349836528,-1.9669829596388
"145",1.41242737278342,3.32020147798143
"146",3.52559370316565,6.2126048243508
"147",7.7376547935605,2.3128781802455
"148",19.3633367116749,-4.0954229261485
"149",10.3296972899884,-0.0847546055542852
"150",9.62363588020206,0.00172189306945168
"151",15.8018209370971,-0.534564740967227
"152",21.737320985198,-5.97754117353105
"153",23.4318483504653,-2.91723073239273
"154",12.2132317549735,0.568714959026762
"155",14.16567019701,0.18709742686546
"156",12.3457519016415,0.577768178013444
"157",14.3337070211023,-0.734637853962518
"158",13.0889483890682,0.908140006199095
"159",17.8382055978477,-2.42746036388805
"160",10.0111757773161,0.312400610126934
"161",0.520523065254094,0.0980123936124232
"162",10.0939507759362,0.74340967092072
"163",12.5188957802206,-0.119275008625914
"164",4.86057344779372,5.66069876632528
"165",5.73597968325019,3.92078256606566
"166",12.1233864757419,0.218465797367409
"167",0.180715955346825,-0.973122505042493
"168",13.3426496382058,0.403079068437035
"169",6.66274671770632,2.5464344099905
"170",1.42694128632545,2.94746923859113
"171",1.03228380672634,2.67873143487617
"172",8.80494611106813,0.507928114411319
"173",18.9528762600571,-4.01683711570257
"174",21.7533161319047,-5.35961405202432
"175",5.65621049657464,4.48237725131184
"176",1.79950878538191,3.89747376448034
"177",9.64215052641928,0.113240033117339
"178",6.47354434199631,2.54547672916831
"179",10.4846748686582,-0.513690101202851
"180",6.65476745322347,2.53135582072721
"181",0.810870509147645,-0.232680374386703
"182",12.0184378954768,-0.325011449899174
"183",10.7646152689308,0.518554391582768
"184",20.4160201042145,-5.8909375384611
"185",17.0961012947559,-1.26382141479702
"186",20.5371161806583,-5.49512748231343
"187",14.2060941714048,0.560554568929621
"188",7.26303175605834,1.30075334613216
"189",4.11023862428963,6.5405399387693
"190",3.63761238522828,6.56659024923256
"191",19.9948037206382,-4.54520626367389
"192",1.71536630161107,4.60960602958944
"193",11.9687865800411,0.175916551056341
"194",20.1903689778596,-4.800539576481
"195",8.1073897010833,0.786804343554797
"196",15.4396979040653,-0.28867607227255
"197",14.5642011384666,-0.116561942021001
"198",7.74760631985962,0.103917179623226
"199",18.7582607339323,-3.75634918922518
"200",16.6216536904871,-1.33305847649707
"201",20.9328016056865,-6.63420405810012
"202",1.35128688767552,2.68122496805217
"203",20.9844448524714,-5.41670280260391
"204",18.7862055967748,-4.0584016940988
"205",1.41065162189305,2.65266202814853
"206",1.06176469802857,2.5494874228775
"207",0.176214186027648,-1.78536430510638
"208",14.9578153896332,0.385109735741376
"209",21.9194605401903,-5.7886488976297
"210",2.44966413594782,5.77413878303819
"211",21.1634445856512,-5.8885868006527
"212",7.79430612690747,0.694983200463285
"213",3.94768710762262,5.18926333941778
"214",11.5822222302854,-0.470879521516182
"215",2.84521491408348,4.93155275529002
"216",13.4650177299231,-0.0667218177235122
"217",18.3438744167984,-2.29747927483792
"218",3.79196682527662,6.57545369122276
"219",0.274513067230583,-0.661094003197492
"220",18.8289495981485,-2.768698399512
"221",8.72381559714675,0.745556149929144
"222",0.211336137279869,-0.596570251813313
"223",0.616062595993282,-0.116201771231251
"224",19.2426731302589,-3.70427183815033
"225",0.5689093503356,1.48278516485853
"226",23.9856549310684,-2.51629963350393
"227",22.717973973155,-5.09746402330284
"228",7.14556590422988,2.08780770921502
"229",8.60594681605697,1.77942987459075
"230",11.0437635905296,0.160246848929093
"231",0.976075306087731,1.64138244398863
"232",18.5460907197744,-3.25553097129286
"233",16.4791422481835,-0.571274566167597
"234",22.851856207028,-5.26472693031953
"235",11.0319011691213,0.130011888110305
"236",2.43544063858688,5.38888519663722
"237",21.7453391137719,-6.05854947367136
"238",9.81040682785213,-0.011612622547885
"239",16.2451142869145,-0.624600989928858
"240",13.1479916661233,-0.00840924613157069
"241",12.1936338036507,0.246357388679887
"242",16.6904537598789,-0.399296317315404
"243",16.5268411054462,-0.386480192628975
"244",1.94936590969563,3.9428009963697
"245",7.02814922064543,1.05655059164789
"246",20.9810783839971,-6.13516465684684
"247",22.9616238004714,-3.17984759504642
"248",0.571252628713847,1.00057927225656
"249",17.4366844347864,-1.62825444998591
"250",7.49503692381084,1.9760617294518
"251",5.88574779175222,4.24592885520482
"252",14.2509491439164,-0.151446198018843
"253",3.75229592017829,6.79822411541461
"254",1.20964296117425,3.43242364516863
"255",22.8666247013211,-4.54644372200864
"256",23.511727982685,-3.43973983373879
"257",5.86838971406221,4.31391158727788
"258",7.24940013282001,1.81442259440661
"259",8.31957817777991,1.37439908493566
"260",19.5812513469905,-3.03472959889104
"261",21.2828328716755,-6.22489297637338
"262",6.95116786055267,1.85160123897962
"263",20.1967491652071,-5.97322486302279
"264",13.8849726929516,-0.171946337360123
"265",13.4422504916042,0.466704248225425
"266",10.0829039248824,-0.625047063916482
"267",7.7979048076272,0.646184869392855
"268",8.35303413078189,0.706371764812692
"269",6.06729916065931,2.67989584721219
"270",13.4536638385802,0.668240026271625
"271",11.077701670602,0.484413858743095
"272",20.495077304095,-4.64579871795863
"273",15.6692359424382,-0.429603364349658
"274",19.9113346110284,-4.93001955003876
"275",14.0205919533223,-0.325762936090476
"276",0.0398952658474464,-0.705564333123605
"277",16.1774085364491,-0.508510432469096
"278",12.6324030268192,-0.66285631841001
"279",23.5440399511904,-2.72105975461801
"280",21.5567233148217,-6.19272678431812
"281",0.837085458934308,0.602230141345014
"282",6.19134295687079,2.66622701010383
"283",11.0102159115672,-1.10692563664181
"284",9.67930185377598,0.303563493083
"285",1.20130905278027,2.68189106491912
"286",17.209648752138,-1.0511671596654
"287",8.62287259988487,-0.230399149972427
"288",16.0004621739686,-2.0038942047327
"289",14.0999887543917,-0.54085280679243
"290",7.42363953173161,1.7534138253413
"291",1.05223857566714,2.04891705818946
"292",3.42038401544094,6.31603863603412
"293",17.4732085331529,-1.20754985798047
"294",0.000230658352377275,-1.87171454998525
"295",3.81928251452744,4.83937010518111
"296",22.1671539540589,-5.58707012035549
"297",23.5950576006621,-2.86213976380754
"298",16.6620771787316,-0.274905553334654
"299",13.589269246459,0.0839649481196563
"300",7.11933415152132,2.3713074802571
